 development_plan_name, 
 issue_date, 
 proposed_work, 
 work_type_description, 
 permit_number, 
 square_feet, 
 number_of_stories, 
 nc_pin, 
 cost_of_construction, 
 owner_name, 
 contractor_name, 
 building_co_date, 
 authorized_work, 
 dwelling_units_total, 
 land_use_code_description, 
 county_account_number, 
 status, 
 county, 
 in_out_city_limits, 
 land_use_code, 
 address
 building_footprint,
 census_land_use_code,
 contractor_email,
 contractor_phone,
 contractor_city_id, 
 owners_address    
    
    
    

